Date,AverageTemperature,MaxTemperature,MinTemperature,RainDrop,CRCS,CAS,Energi,Kimia1,PP,PAU,CADL,TI,Mesin,LabtekX,LabtekXI,TPB,CampusCenter,AulaBarat,AulaTimur,CIBE,Konversi,Fisi,LabtekIXBC,STT,TL,LabtekV,LabtekVI,LabtekVII,LabtekVIII,Sabuga,Total
1-1-2018,23.3,30.8,19.4,191,6760.5222,1414.11524,2081.29697,67975.84497,35770.26721,132701.4538,1723.00204,40042.15262,41052.24813,32178.35523,48737.65637,111.72725,12357.62215,912.29719,10574.38522,14973.5398,10259.66398,22463.19508,39969.10727,33362.7644,1809.41962,36139.52556,19009.81453,3048.81692,32671.60773,10016.8324,658113.7688
2-1-2018,23.6,31.2,19.4,239.3,5469.30402,1558.63728,2592.59426,66191.37404,43455.36501,115362.0637,1723.07044,43205.96323,44570.77867,38375.08594,51708.44906,101.96137,18617.53187,995.9593,9096.26909,23160.7284,13577.27636,25597.10669,36890.89901,38151.99268,2584.30983,40159.40874,19009.92853,3048.7964,32671.53477,10016.99884,687889.6939
3-1-2018,23.6,31.2,19,292,4340.63767,4822.14832,982.47148,12906.19499,36316.80854,86768.26885,1723.03681,41481.89401,28467.3232,20914.76052,136861.1736,107.59184,14512.75009,3126.64692,2390.69255,3578.78982,10391.53853,12970.33852,29852.96546,17814.27128,5477.32696,39131.88131,16491.88868,3048.88931,29730.77599,10016.86318,574223.6984
4-1-2018,23.8,32.3,18.2,297.6,4796.96742,4122.97224,1901.10866,44102.09691,36425.58885,72696.831,1315.49332,44115.91505,34304.19842,34634.45146,41001.10435,31.91818,17189.80718,3415.88024,1161.33274,5578.54397,9936.7022,14093.22328,38783.8894,32361.67937,4423.00515,41337.00952,21908.95465,3048.68867,29346.95849,10016.8951,552047.5918
5-1-2018,23.7,31.4,17.6,123.9,6020.09063,5417.57014,2131.90765,44571.58644,17477.36325,77705.10883,1723.19242,40367.70024,48255.07346,26757.14886,51743.51754,76.64602,6609.92259,1980.57451,10418.65703,17615.90291,3303.7522,26002.07271,35301.18267,29219.37895,6235.23819,40728.1826,16491.92174,3048.8705,29730.65401,10016.99371,558945.7279
6-1-2018,23.7,31,17.8,33.4,7049.86325,8139.34203,2509.73294,61518.98157,23494.35781,59120.40053,2226.82064,76698.83188,20529.24639,31861.98061,64250.79615,125.9434,11435.29709,2031.13453,11169.7474,21421.56978,9301.92124,37249.48481,49996.3166,49298.05524,5908.95084,39768.16916,23507.90256,2789.83273,30070.08012,12453.06163,663923.3459
7-1-2018,22.9,32,15.8,0.3,4886.19787,5563.11805,1644.23464,37442.68748,25602.49462,52954.83438,1315.58794,41178.68808,33019.94332,35981.596,39001.8362,22.00068,6991.87923,2379.47158,6265.2425,12058.75783,5825.93747,19490.07419,26835.97103,27177.65409,3955.5571,39399.10319,20605.64681,3048.78215,27734.52967,10016.84437,490394.6389
8-1-2018,23.3,31.4,16.2,38.9,5151.63249,5458.32894,1593.84206,39093.52866,17027.38667,55517.06038,1900.07757,41884.63593,20932.91329,29239.93637,41835.82156,7.59151,15992.71675,1762.98646,5446.21327,11980.76559,7596.18598,20833.74902,29654.37486,28469.73854,4019.61955,40728.03497,20605.76366,3048.6767,27734.62771,10016.8837,487529.3627
9-1-2018,23.7,32.8,16.4,40.8,5062.67657,6254.03001,1761.76821,40512.55495,38496.22681,54716.90954,93.47926,48197.58278,29214.9041,46553.4501,39755.34141,213.97384,10901.05433,2301.0155,5250.90043,11424.76248,9023.76083,23372.29253,34846.20006,28310.80662,4460.62883,39768.16802,21909.00652,3048.83174,29347.00295,10016.94754,544809.6299
10-1-2018,24.2,33.4,18.4,124.8,5572.60819,6319.11106,2257.78885,37719.40883,21356.02182,50700.97331,1315.68085,52396.56684,32949.00066,31731.72659,35173.49155,29.06586,13579.28792,2258.22462,6137.25797,19723.8529,11712.998,18455.5767,40901.14228,32256.05655,4092.50387,39399.29129,21374.62917,3048.71546,27944.92108,10016.98402,528418.5366
11-1-2018,23.7,33,19,483.2,153355.7343,6610.51319,2378.23452,46481.823,45843.34575,64107.31267,2296.20926,48958.02777,27585.61985,35614.82239,48447.23786,383.731,14276.91251,3099.59041,5711.02715,5733.934,7017.22201,31719.47747,51923.67899,30780.99887,5471.50867,38041.60701,21793.87981,2823.74758,30313.89062,10277.42166,741043.1461
12-1-2018,23.7,31.4,19,323.5,13843.09317,131585.114,1503.76992,36428.51342,24931.93046,54113.48687,2005.10774,34465.48768,24048.96611,28236.92514,38176.02045,91.40275,11471.93936,2331.55583,5147.4601,11249.82694,7308.42592,19559.9654,10968.45489,27390.21652,4430.99745,36139.47825,19380.79035,3048.84428,27200.42136,10016.90821,585071.1673
1-1-2019,24.2,29,20.6,231.6,13374.85965,16307.28594,1715.90178,39253.94958,28192.46264,54845.42482,2365.59701,42209.45223,24921.60077,32931.434,39199.66648,168.87735,11065.64978,2130.32039,5731.70242,12253.51926,8829.57632,23554.4535,32174.47447,28484.45936,4711.8468,40159.48341,21779.71482,3048.77873,29347.34631,10016.85463,528770.3713
2-1-2019,23,29.9,20.4,269.1,12049.93225,14746.2413,1542.93419,39268.89128,27385.39924,51251.48938,2537.84653,42668.45076,23615.67353,32741.67589,37645.02909,154.49889,11403.33651,1958.82271,5308.33368,11666.20994,8778.68363,22686.10986,32717.896,26659.96252,4861.77273,39131.99417,22038.18251,3048.7394,29346.45211,10016.98288,515226.7917
3-1-2019,23.3,29.5,20.5,222.7,13887.97263,17138.57334,1859.65609,45021.36972,29046.6705,55355.75744,2226.87395,45545.33751,25711.03168,33493.56363,40405.02645,167.36526,11685.5526,2186.78769,5629.54817,13302.86518,9168.89071,24891.93355,35306.88945,28633.31339,5299.08601,41337.03574,24209.37891,3048.74225,32004.41663,10017.01024,556576.5373
4-1-2019,23.6,29.8,20.5,298.9,13786.39067,17551.17462,1797.64781,48346.64643,28499.27694,57834.46925,1806.84596,44972.40337,25076.27195,33519.03046,39668.46559,168.14382,11375.53735,2158.46227,5680.7487,13021.61675,9213.01042,22798.47146,35974.84639,27638.27002,5005.4741,40728.10793,21893.23197,2736.32926,30850.07155,12092.63278,554189.3889
5-1-2019,23.9,29.7,20.1,245.7,13917.85118,18484.54965,1732.02824,37344.14352,27918.84028,48216.09031,3175.86336,38952.06614,19486.48499,28647.75512,41627.40316,6473.21786,10400.86269,1872.03111,5667.80873,12231.04426,11292.54222,20235.9083,28901.55031,25448.93845,9970.82995,39768.04547,22633.04907,3048.84656,32006.60532,10016.86717,519466.819
6-1-2019,23.4,30,18.7,26.5,12573.04923,14982.35797,1398.71105,31926.1577,27980.17923,42924.83906,2529.32612,30865.59494,16258.57403,16771.44169,34189.45162,6379.89653,5801.32551,1094.25794,1834.92172,9304.86241,17426.23942,14460.35343,18298.5345,20057.59325,4445.57598,39399.19553,20749.73963,2011.54691,18711.71042,9418.2087,421789.2441
7-1-2019,23.4,29.8,18.1,13.4,14577.38974,17998.06824,1585.695,40625.36308,27524.96983,55347.03503,3706.63028,46423.32761,20586.96493,28396.74342,40123.01827,8786.93628,9275.20723,1715.62048,5992.2433,12280.97378,10541.17625,18645.25294,28177.89672,25199.10674,5589.60598,35650.2038,19173.26672,2881.15219,26122.52629,9178.09442,516099.4526
8-1-2019,23.3,30.5,17.9,0.2,13614.42316,15674.54069,1727.30501,39404.01673,28025.84017,54609.70395,3429.72054,49491.16115,21416.16774,29511.75494,39703.36613,12791.8918,9398.25492,1785.0269,6027.41659,11881.82049,12294.66046,20755.69636,30080.05947,27018.10179,5153.52955,36283.87745,20711.35456,3216.28671,26543.12671,10855.75905,531401.2823
9-1-2019,23.7,31.9,18.2,55,13342.41891,17118.28639,1726.29688,44025.89642,27769.90524,53095.03604,4360.20591,57806.72602,24990.71442,32895.13858,42906.36146,19551.29479,9680.67279,2361.18315,6339.79652,13486.2263,14809.71037,26904.34039,33352.38911,29594.6578,5409.14449,39711.57375,22806.23184,2766.13891,28135.83652,11376.55453,586318.8467
10-1-2019,23.4,32.4,19.6,84.2,13363.00982,18556.94911,65729.13216,48711.20428,29077.31493,57602.77385,4777.30363,64211.11866,28094.63276,33311.13925,46768.27247,22547.74669,9402.29991,2225.32018,6846.08251,15413.19745,16505.06606,32012.36504,36646.03428,33123.49423,5733.36157,44444.79565,24363.85194,3092.98209,33861.63152,14902.90138,711319.9048
11-1-2019,23.1,30.9,20,270.7,12484.55238,17954.29823,33727.71053,42350.98892,27531.35891,54997.89427,4289.06097,59540.24113,23990.94568,32586.74707,45556.06542,19647.19683,10309.14362,2139.74505,6382.89962,14293.08913,14734.13126,29623.28169,34621.90686,30287.56386,5227.71064,43679.06975,22693.06553,2813.67361,28273.56057,13529.27404,633261.1856
12-1-2019,23.9,29.6,20.6,313.5,12806.60585,17763.29494,33727.67462,43850.34997,27536.35838,54835.19488,4311.10262,56908.5443,25237.02312,32382.71004,42731.08384,18831.97141,10098.5775,2165.29731,6147.824,15154.80735,13009.10001,29256.59365,34292.86872,28249.16799,5149.1578,42893.77368,23820.65485,2706.72139,28851.12695,12808.54174,625521.7995
1-1-2020,25.7,32,19.8,207.6,9507.01649,9527.24017,3030.81328,30664.81989,21905.30168,45591.32307,2678.16255,24413.03945,12252.56193,14241.69975,26102.04981,12260.2512,7654.20007,465.50396,1834.55385,11667.02505,9903.05675,22359.27281,32260.50354,25075.9598,5215.30391,35483.00847,17563.85809,1732.13348,25907.6653,5594.36213,414886.7689
2-1-2020,25.2,32.2,19.7,337,9507.39747,9527.30116,3030.81727,30587.43585,21905.25038,45591.32991,2678.17965,24412.93457,12252.56079,14241.85251,26102.10624,12260.36463,7654.22401,465.42929,1834.50711,11666.83752,9903.15536,22359.37427,32260.41462,25075.9427,5215.23893,35482.82322,17563.87519,1732.28225,25907.67271,5594.36555,414809.5777
3-1-2020,25.8,31.6,19.9,291,9507.49722,9527.19001,3030.79048,30665.00229,21905.32448,45591.41997,2678.28168,24413.03717,12252.54654,14241.86391,26101.95234,12260.35437,7654.23256,465.37001,1834.63251,11667.02619,9903.03281,22359.39422,32260.49442,25076.14505,5215.29023,35482.92183,17563.98121,1732.10783,25907.68126,5594.49437,414887.1778
4-1-2020,25.9,31.4,18.2,271,9507.48297,9527.20255,3030.8395,30664.78512,21905.21675,45591.28374,2678.19618,24413.01722,12252.5625,14241.77556,26101.96488,12260.30706,7654.17499,465.38255,1834.57494,11667.04272,9903.09095,22359.30017,32260.39524,25075.97633,5215.16198,35482.91898,17563.97665,1732.16198,30850.09549,5594.50235,419829.608
5-1-2020,25.9,31.8,19.4,292,9507.55707,9527.18944,3030.83608,30664.83243,21905.23898,45591.28374,2678.22297,24412.92317,12252.60126,14241.81774,26102.03043,12260.32473,7654.19779,465.31757,1834.65303,11667.04101,9902.98322,22359.32468,32260.41576,25076.06126,5215.25318,35482.97484,17563.96525,1732.16255,32006.55459,5594.58329,420985.9462
6-1-2020,26,31.2,18.6,30,9507.47556,9527.26924,3030.82924,30664.88772,24946.564,32277.634,2678.24349,24412.9112,12252.57162,14241.76302,26102.08686,12260.24778,7654.19323,465.44582,1834.64562,11666.84265,9903.05504,22359.25286,32260.41804,25076.04245,5215.31417,35482.89504,17563.89115,1732.30733,25907.65675,9418.21383,408438.5172
7-1-2020,25.4,31.4,16,64,9507.4026,9527.21908,3030.74944,30626.09766,21905.23784,45591.31737,2678.15286,24412.97276,12252.50265,14241.87987,26102.06919,12260.27229,7654.08892,465.47774,1834.52877,11667.02733,9903.08183,22359.22379,32260.38213,25076.07665,5215.18592,35482.86027,17563.86721,1732.22981,25907.57638,5594.56049,414848.3655
8-1-2020,26.2,32.4,16.8,42,9507.37182,9527.36272,3030.90334,30664.77771,21905.30111,45591.27747,2678.11239,24412.94255,12252.66282,14241.78696,26102.13759,12260.33613,7654.20349,465.33752,1834.63935,11666.87856,9903.18158,22359.30986,32260.56396,25076.02706,5215.32158,35482.96743,17563.97722,1732.26515,25907.58949,5594.55137,414887.0854
9-1-2020,26.9,33,15.9,88,9507.44649,9527.2396,3030.72265,30664.91793,21905.21162,45591.44961,2678.28453,24412.88213,12252.63147,14241.83655,26102.13075,12260.27343,7654.09861,465.43214,1834.46322,11666.85519,9902.98151,22359.42386,32260.52064,25076.07722,5215.23437,35482.92753,17564.05873,1732.11923,25907.57752,5594.42255,414887.1345
10-1-2020,25.8,32,19,327,9507.4083,9527.25898,3030.72151,30664.87575,21905.15633,45591.43821,2678.26002,24413.03603,12252.49068,14241.86277,26102.03214,12260.43474,7654.10944,465.46691,1834.56582,11666.86317,9903.0197,22359.23747,32260.54914,25076.04815,5215.16312,35482.92411,17564.02225,1732.16027,25907.72515,5594.47271,414887.1744
11-1-2020,26.2,32.4,18,207,12484.64016,17954.17568,17954.11754,30664.97208,21905.32619,45591.35214,2678.21271,24413.02007,12252.66282,14241.71229,26101.92099,12260.34981,7654.1653,465.51023,1834.62852,11666.9367,9903.13085,22359.40733,32260.59132,25076.10458,5215.211,35482.98225,17564.06215,1732.20302,25907.64877,5594.57645,441214.4402
12-1-2020,25.4,31,19.6,262,12806.53061,17763.36847,17763.32914,30664.92762,21905.33645,45591.33504,2678.11011,24413.02121,12252.5226,14241.71742,26101.95576,12260.4336,7654.15276,465.4652,1834.60059,11666.94525,9902.9627,22359.26711,32260.5936,25076.16386,5215.16198,35482.97541,17563.97893,1732.31987,25907.77873,5594.54225,441155.0035
1-1-2021,23.3,28.4,20.6,146.4,10405.98703,9544.46525,13908.90458,30011.87643,25686.10536,45591.35955,3352.69981,17243.27075,12181.07281,12693.53694,19222.18939,7378.21346,7654.08436,1279.13792,2829.36259,12354.4383,8256.80485,23978.261,34575.71296,22361.88067,4555.95285,30207.42376,13810.42343,4152.41908,33338.88661,5594.45903,412164.9992
2-1-2021,23.4,28.2,20.8,153.9,10552.57485,9687.92914,24786.93603,29358.74487,27016.82326,45591.25524,3267.20113,17394.22911,12109.64867,12897.44401,12342.10667,7574.97362,7654.09519,1248.17457,3156.08229,12175.21729,8271.74277,25597.22069,36890.86766,21180.2733,3896.91985,29580.72765,14089.49229,6572.5542,43303.57843,5594.44991,431786.9489
3-1-2021,23.6,29.7,20.6,292.5,10407.47304,9568.0093,24449.30516,29451.95113,26024.25629,45591.28887,3192.75349,17232.09018,11448.64369,12506.41291,12239.41825,7247.0874,7654.22287,1260.36085,2922.78424,13175.83919,26577.90263,23978.31287,38026.9692,22046.12244,4301.7677,30462.81134,14240.52033,6736.49977,38689.40226,5594.55878,445021.9198
4-1-2021,23.8,29.6,20.2,177.3,10367.75294,9754.91074,24063.52056,30211.59312,25834.55967,45591.44904,3289.26601,16653.07035,11741.14679,13023.78948,12124.62692,7513.44821,7654.13737,1256.81953,3033.73785,13099.20457,27054.8141,23978.28722,38027.12082,21410.9263,4301.71982,28799.61117,13894.64714,6654.38135,42894.15929,5594.55536,447818.7299
5-1-2021,24.1,29.7,20.3,239,10227.91644,9944.10725,24659.04092,29920.33392,26031.80598,45591.3852,3582.23723,17669.23716,12054.53528,12922.34247,12713.73953,7197.26155,7654.17955,1112.27804,3035.64289,13366.58947,27164.96599,23978.23649,38027.14704,23034.46736,4301.81786,31067.43694,13982.42065,6654.51074,44568.54844,5594.54738,456052.2972
6-1-2021,23.5,28.8,20.2,92.4,10684.77972,10012.51879,24065.8432,29369.43217,25534.7175,45591.32364,3501.89955,17681.19643,12502.56557,13986.71203,12808.47897,7190.99103,7654.10203,1180.55748,3004.84071,13543.81267,26956.46551,23978.33282,38027.10828,21967.42104,4301.74319,29895.89642,14135.88619,6654.48395,43578.45089,5594.53712,453399.8242
7-1-2021,23.1,29.8,18.5,33.2,10445.52544,9958.06091,24468.52819,30309.35638,25878.00385,45591.43764,3391.29571,17934.02952,12791.66914,14227.02567,12752.18666,7286.83023,7654.25536,1142.88827,3043.4815,12778.47708,27641.79844,23978.21426,38027.02278,21487.61735,4301.83724,30661.55342,14053.92192,6654.55007,44705.80729,5594.49209,456754.8487
8-1-2021,23.5,29.6,19.2,91.8,10393.60467,9829.64752,24394.31026,30095.25158,26083.89298,45591.43878,3281.64906,16758.11447,11862.01484,14393.31098,12975.36015,7053.6444,7654.17499,1065.86362,2900.21341,12126.90453,27099.56787,23978.16524,38026.98345,21515.28534,4301.72324,30864.46953,14162.21537,6654.39332,45564.78555,5594.36441,454217.1948
9-1-2021,23.8,30.2,20,73,10761.58449,9790.92935,23971.7079,29996.67235,26019.07463,45591.31908,3304.68003,16446.70669,12884.98206,16656.96087,13017.51889,7601.25364,7654.26391,1181.20444,2948.69304,11949.2172,27606.93823,23978.3465,38027.0832,21802.80393,4301.8703,30089.31676,13885.45184,6654.51359,42526.58845,5594.36954,454239.1654
10-1-2021,23.8,29.8,20.3,218.4,10527.49584,10039.64926,23587.58473,30778.16575,27071.28798,45591.34986,3477.05303,16562.88631,12623.50337,16832.11202,12846.0889,7139.64447,7654.26448,1120.45773,3022.63238,12651.57628,27016.89444,23978.25473,38027.11911,21585.0872,4301.80817,28289.91653,14166.34957,6654.35285,45471.37751,5594.43452,456607.0145
11-1-2021,23.4,28.8,20.5,454.3,10764.17468,17306.61563,23237.20812,29316.65653,27320.31491,45591.40971,3460.67947,17861.02464,12019.98216,17090.3609,12583.1118,6921.92254,7654.10374,1136.94187,2820.29611,13331.31002,26774.87391,25597.29707,38418.17586,21301.61239,4301.72495,23990.30556,13579.35632,6654.44006,43170.76714,5594.4197,457794.9117
12-1-2021,23.7,29.3,20.6,198.5,11086.55234,17427.9793,23318.62048,29245.40243,27441.12781,45591.40116,3591.95537,17856.01377,11716.09906,18518.02417,12073.18759,6882.17693,7654.24681,1114.85227,2920.32786,12953.72741,25982.2216,25597.29194,37635.9039,21296.40458,4706.56482,23594.90656,14115.90512,6654.45545,44090.02513,5594.44364,458655.5191
1-1-2022,26.4,31.6,19.5,59.5,10633.87057,16903.11097,23944.28865,30036.76538,27993.58739,45591.42852,3677.27008,23411.05516,12174.54967,23042.26486,12713.12613,7246.72587,7654.18753,1252.49787,2903.79698,12254.04167,10917.00954,23978.21084,37654.63576,30257.05153,3645.34584,30854.22413,17093.75822,4234.42578,28996.04828,5594.49608,454653.4527
2-1-2022,25,31,19.8,117.1,10369.51619,17657.37322,23844.38301,29473.733,28006.09152,45591.24327,3685.60082,23070.68469,12180.89436,23524.47434,12645.45496,7200.6298,7654.07125,1212.18496,3132.37586,11666.186,13577.25014,25597.12664,36890.95316,38152.11067,2584.32408,33337.23558,16159.21047,1732.32215,29052.73083,5594.37182,463588.386
3-1-2022,26,31.4,18.8,238.9,10547.10847,17951.99889,24033.02583,29804.16723,28364.09698,45591.31167,4027.40244,22843.68587,12192.11419,23441.50992,12501.73756,7235.24056,7654.17442,1271.53294,2828.96494,12614.72154,20077.52708,23978.30261,37654.61524,30099.12596,3645.42735,33508.99853,16828.49154,4234.32774,30261.45342,5594.38037,468781.3649
4-1-2022,25.3,31.4,18.4,336.2,10863.2786,17432.0493,23942.26576,30311.96374,28322.32549,45591.45702,3938.22835,23152.24012,12228.01609,24020.59416,12534.60787,7186.75537,7654.14877,1275.71167,2939.97783,12419.59851,10917.054,23978.33567,37654.61809,30257.01391,3645.36009,31790.39163,17590.48681,4234.22742,30115.89924,5594.55194,459586.3923
5-1-2022,25.7,31.6,19,146.9,11039.71925,17663.0349,24094.24543,29997.77881,28906.25466,45591.40743,3842.95175,22777.43616,12122.97532,27412.57189,12757.82383,7235.17551,7654.1425,1202.98987,3008.28819,12231.14515,20592.1281,23978.3123,37263.32935,29977.30112,3645.49404,34170.20593,17684.72742,4234.42008,31242.6183,5594.47556,475916.6932
6-1-2022,24.5,30.2,17.6,150.6,10966.87896,18049.41651,24212.51253,29387.30243,29375.22741,45591.42225,4241.54579,22706.54993,12239.24269,27508.64073,12665.30728,7135.03118,7654.13053,1121.38371,2992.02557,11884.95874,11740.25291,23978.20457,34575.6685,31614.03381,3899.7436,35748.38673,20775.34647,1732.27028,27504.41084,5594.42426,464890.0073
7-1-2022,25.1,30.6,16.8,98.5,11088.58834,17970.24129,24240.68227,30127.19969,27525.17617,45591.40857,4113.15235,22273.49903,12181.03152,28394.96863,12851.00643,7203.64885,7654.24966,1183.59527,3017.34491,13140.94585,11740.15259,23978.16638,34575.72892,31614.11247,3899.73334,35650.1297,20892.6157,1732.31075,27191.39692,5594.5337,465421.4007
8-1-2022,25.6,31,17.6,29.9,11085.07944,18004.14004,24310.05235,30263.86801,27901.52692,45591.32307,3882.08688,21431.38404,12180.60109,28543.1633,12850.42602,7217.08252,7654.17328,1119.45537,2998.14005,11795.77033,11740.26488,23978.22737,34575.63487,31613.99334,3899.6581,36283.82843,20802.34363,1732.18364,27505.74409,5594.55023,464550.5956
9-1-2022,25.6,32.2,18.5,182.2,10872.90725,17998.22485,23448.93392,30187.91348,29104.5604,45591.36468,3803.07796,21310.58824,12618.27561,30115.41865,12911.02246,7597.63658,7654.17499,1209.07756,2948.01573,12454.18469,11740.0859,23978.23592,34575.58927,31614.0093,3899.79376,39711.59071,22444.71691,1732.11809,27604.84288,5594.3855,472716.655
10-1-2022,25,30.6,18.4,366.7,10325.55259,17172.10308,23691.96693,30016.90989,28006.74988,45591.4251,3929.20968,22313.04635,12524.82425,29823.72375,12929.98849,7521.21037,7654.27531,1308.51458,30472.2469,11713.00755,10357.72172,27008.39013,35967.41854,29199.69015,4417.83275,38581.92492,22989.47283,1732.28054,29122.93191,5594.42084,499962.56
11-1-2022,25,31,18.7,307.2,10867.76891,16998.40531,24470.19062,30181.94959,28464.49489,45591.31851,3352.89126,22589.89353,12243.81444,29983.97367,13085.38194,7590.29758,7654.18525,1163.19175,30232.5017,12005.92077,10017.336,29724.05773,35246.07263,28489.80155,4457.42118,37674.56186,22215.32242,1732.1654,29392.2366,5594.54111,501015.3112
12-1-2022,24.9,31.4,19.4,277.7,10614.58605,17499.3075,24195.68261,30219.1603,28687.43354,45591.39432,3481.21231,22698.23351,12783.63993,30223.29614,13033.17716,7381.65688,7654.27531,1303.51461,29990.33589,12082.40669,10436.29373,31486.11401,35331.09813,28221.76983,4486.2004,38650.03471,23356.35973,1732.15286,30209.47465,5594.45789,506939.3311